,College
9542,NIT-Calicut-B.Tech-Civil Engineering-4 Years
7518,NIT-Jaipur-B.Tech-Mechanical Engineering-4 Years
10351,NIT-Hamirpur-Btech + M.Tech (IDD)-Electronics and Communication Engineering-5 Years
10808,NIT-Meghalaya-B.Tech-Electronics and Communication Engineering-4 Years
7651,NIT-Calicut-B.Tech-Chemical Engineering-4 Years
7271,NIT-Rourkela-B.Tech-Metallurgical and Materials Engineering-4 Years
8390,NIT-Jalandhar-B.Tech-Electronics and Communication Engineering-4 Years
10505,NIT-Karnataka-Surathkal-B.Tech-Civil Engineering-4 Years
6532,NIT-Uttarakhand-B.Tech-Electronics and Communication Engineering-4 Years
8124,NIT-Rourkela-Btech + M.Tech (IDD)-Chemical Engineering-5 Years
